snapshot_ts,stop_id,route,direction,eta,eta_seq,data_timestamp,source_file
2025-10-31T05:53:26.343948+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:07:33+08:00,2,2025-10-31T13:53:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:26.343948+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:53:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:57.342291+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:18+08:00,2,2025-10-31T13:53:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:57.342291+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,3,2025-10-31T13:53:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:57.342291+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:26+08:00,1,2025-10-31T13:53:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:57.342291+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:07:33+08:00,2,2025-10-31T13:53:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:53:57.342291+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:53:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:27.484830+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:18+08:00,2,2025-10-31T13:53:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:27.484830+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,3,2025-10-31T13:53:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:27.484830+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,2,2025-10-31T13:54:17+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:27.484830+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:54:17+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:57.668317+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:44+08:00,1,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:57.668317+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:57.668317+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:57.668317+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,2,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:54:57.668317+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:28.106580+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:44+08:00,1,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:28.106580+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:28.106580+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:28.106580+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,2,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:28.106580+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:58.282088+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:44+08:00,1,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:58.282088+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:58.282088+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:55:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:58.282088+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,2,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:55:58.282088+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,3,2025-10-31T13:54:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:44+08:00,1,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,1,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:28.356693+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:06:44+08:00,1,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:08:03+08:00,1,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:56:58.519973+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:56:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:35+08:00,1,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:54+08:00,1,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:28.604970+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:35+08:00,1,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:54+08:00,1,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:57:58.755994+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:57:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:58:28.875911+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:00.002668+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:58:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:58:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T05:59:30.160076+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:00.310514+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T13:59:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T13:59:44+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:00:30.704142+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:06:17+08:00,1,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:00.872623+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:00:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:59+08:00,1,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:00:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:48+08:00,1,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:01:31.054902+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:30+08:00,1,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:48+08:00,1,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:01.192273+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:01:15+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:30+08:00,1,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:17:33+08:00,2,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:01:47+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:48+08:00,1,2025-10-31T14:02:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:18:52+08:00,2,2025-10-31T14:02:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:02:31.616662+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:02:16+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:20+08:00,1,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:19:18+08:00,2,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:39+08:00,1,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:20:36+08:00,2,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:01.814884+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:20+08:00,1,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:19:18+08:00,2,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:29:33+08:00,3,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:05:39+08:00,1,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:20:36+08:00,2,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:03:32.159749+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T14:30:52+08:00,3,2025-10-31T14:02:45+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:04:02.277174+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:04:25+08:00,1,2025-10-31T14:03:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
2025-10-31T06:04:02.277174+00:00,3F24CFF9046300D9,272A,O,2025-10-31T14:19:21+08:00,2,2025-10-31T14:03:46+08:00,vibeCoding101/PartX_simulation/monitor_outputs_60min/monitor_summary_20251031_062043.csv
